@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.69825,0.16694,p
0.34644,0.59132,n
0.58506,0.57538,n
0.22544,0.56262,n
0.87958,0.57629,p
0.25090,0.47646,n
0.29719,0.08249,p
0.50450,0.35395,n
0.02584,0.50014,p
0.11294,0.26623,p
0.65602,0.18871,p
0.63281,0.30118,p
0.03135,0.64791,p
0.38072,0.49379,n
0.25024,0.62486,n
0.84417,0.22275,p
0.83515,0.01120,p
0.04231,0.16101,p
0.32590,0.41992,n
0.43680,0.32836,n
0.50908,0.55201,n
0.05174,0.85332,p
0.64052,0.94013,p
0.23779,0.39514,n
0.37923,0.48347,n
0.85091,0.84680,p
0.50535,0.31756,p
0.29748,0.56278,n
0.45946,0.66785,n
0.36425,0.46325,n
0.58697,0.56648,p
0.32517,0.33702,n
0.43805,0.56151,n
0.08803,0.20689,n
0.03876,0.35331,p
0.52964,0.42730,n
0.89160,0.80600,p
0.55030,0.54420,p
0.27548,0.40313,n
0.24451,0.47654,n
0.96797,0.73869,p
0.50922,0.52498,n
0.43465,0.46925,n
0.62518,0.62884,p
0.49971,0.46328,n
0.51085,0.55109,n
0.47028,0.47847,n
0.68164,0.30711,p
0.30201,0.25341,p
0.48207,0.48097,n
0.46084,0.41271,n
0.30348,0.33679,n
0.04770,0.41895,p
0.02757,0.33055,p
0.86833,0.79595,p
0.93673,0.67847,p
0.49402,0.65742,n
0.50330,0.65481,p
0.32097,0.58900,n
0.00014,0.59306,p
0.78989,0.17919,p
0.80708,0.12395,p
0.10264,0.43021,p
0.50493,0.54815,n
0.65858,0.36694,p
0.85542,0.25364,p
0.73232,0.11645,p
0.83995,0.57649,p
0.87884,0.01198,p
0.44533,0.38310,n
0.33063,0.90542,p
0.14663,0.91207,p
0.27053,0.51547,n
0.05307,0.26776,p
0.65379,0.19429,n
0.54607,0.50780,n
0.37099,0.61455,n
0.38139,0.57865,n
0.45303,0.09706,n
0.82471,0.47499,p
0.52918,0.91172,p
0.43060,0.65164,n
0.71867,0.23893,p
0.26945,0.60170,n
0.36325,0.54977,n
0.10065,0.49607,p
0.55094,0.99916,p
0.36676,0.94614,p
0.88318,0.78995,n
0.04649,0.14051,p
0.74243,0.26317,p
0.22369,0.06210,p
0.37263,0.62206,n
0.20500,0.56880,p
0.46376,0.41377,n
0.44307,0.60347,n
0.82304,0.60235,p
0.46362,0.54374,n
0.34945,0.54745,n
0.43523,0.39345,n
0.96004,0.16684,p
0.45344,0.00508,p
0.36779,0.55652,n
0.74636,0.82562,n
0.01731,0.14271,p
0.33544,0.41138,n
0.23800,0.55614,n
0.36339,0.65350,n
0.51061,0.54230,n
0.34163,0.27191,p
0.40843,0.50206,n
0.85011,0.96513,p
0.42912,0.92532,p
0.79203,0.84886,p
0.30853,0.44283,n
0.18695,0.12160,p
0.42562,0.37900,n
0.37392,0.45056,n
0.22319,0.51300,n
0.28832,0.47129,n
0.31823,0.41827,p
0.81716,0.09214,p
0.97163,0.76087,n
0.55200,0.42935,n
0.25346,0.71413,p
0.33668,0.59680,n
0.41858,0.59420,n
0.61849,0.83888,p
0.43475,0.58381,n
0.36380,0.50309,n
0.22597,0.59298,n
0.31949,0.41356,n
0.20073,0.99447,p
0.50154,0.55817,n
0.08431,0.89439,p
0.80439,0.10885,p
0.62683,0.29241,p
0.53548,0.54868,n
0.02796,0.59521,p
0.49307,0.44167,n
0.10825,0.11348,p
0.44620,0.91139,p
0.33565,0.61648,n
0.20052,0.49789,n
0.42109,0.64894,n
0.25802,0.43358,n
0.94092,0.44758,p
0.06317,0.38999,p
0.35530,0.62497,n
0.40897,0.34101,p
0.60578,0.71996,n
0.49778,0.56698,n
0.80922,0.56435,p
0.12424,0.33970,p
0.30791,0.65079,p
0.26022,0.64228,n
0.08678,0.69306,p
0.31829,0.49577,n
0.38611,0.66842,n
0.29070,0.50969,n
0.27164,0.72228,p
0.54570,0.48892,n
0.50239,0.52360,n
0.70596,0.48657,p
0.61179,0.01411,p
0.38515,0.54485,n
0.21495,0.50791,n
0.62785,0.35926,p
0.38136,0.42501,p
0.44099,0.14410,n
0.55152,0.30725,p
0.53400,0.63016,p
0.29715,0.13543,p
0.01213,0.08982,p
0.84533,0.04880,p
0.03334,0.04168,p
0.32825,0.87153,p
0.39487,0.09062,p
0.01183,0.40649,p
0.54335,0.61080,n
0.46736,0.68273,n
0.26432,0.42190,n
0.79146,0.26453,p
0.20312,0.26246,p
0.22871,0.45003,n
0.45793,0.94140,n
0.04960,0.27335,p
0.51215,0.05774,p
0.28894,0.55478,p
0.20729,0.59535,p
0.01018,0.26436,p
0.53156,0.39273,n
0.21314,0.23702,p
0.55140,0.47728,n
0.24117,0.05267,p
0.92597,0.42867,p
0.83251,0.22343,p
0.08955,0.63673,p
0.70039,0.61709,p
0.59166,0.14778,p
0.40099,0.42240,n
0.19962,0.47205,p
0.49778,0.43212,n
0.60136,0.98008,p
0.72373,0.05617,p
0.03705,0.07122,p
0.79204,0.15620,p
0.44221,0.44972,n
0.47153,0.39263,n
0.43856,0.55419,n
0.77384,0.86112,p
0.77105,0.62780,p
0.65153,0.35430,p
0.35160,0.26692,p
0.43237,0.50211,n
0.33213,0.63920,n
0.94108,0.74544,p
0.39385,0.39774,n
0.31479,0.58171,n
0.84518,0.89744,p
0.73823,0.26804,p
0.14040,0.91543,p
0.31747,0.55694,n
0.22543,0.32806,p
0.31062,0.00681,p
0.19518,0.97881,p
0.40230,0.60031,n
0.72530,0.25378,n
0.10076,0.16503,p
0.33116,0.98450,p
0.42020,0.35384,n
0.59192,0.97302,p
0.12394,0.00195,p
0.97284,0.70563,p
0.27033,0.43535,n
0.40099,0.47553,n
0.64331,0.49040,p
0.39926,0.60231,n
0.32482,0.41274,n
0.82056,0.29952,p
0.12858,0.93868,p
0.03441,0.91453,n
0.27394,0.78910,p
0.35089,0.65688,n
0.15309,0.37300,p
0.32262,0.19222,p
0.48262,0.62335,n
0.21554,0.57146,n
0.47579,0.67236,n
0.29717,0.37171,n
0.46100,0.31163,n
0.44135,0.60636,n
0.27767,0.34308,n
0.23978,0.60396,n
0.84279,0.14190,p
0.91851,0.88995,p
0.02995,0.51710,p
0.60751,0.39902,p
0.47671,0.32349,n
0.78393,0.07890,p
0.35374,0.37534,n
0.14932,0.33832,p
0.24067,0.49630,n
0.25253,0.28170,p
0.88748,0.70388,p
0.56241,0.43043,n
0.52790,0.85637,p
0.94086,0.02307,p
0.42905,0.58010,n
0.29108,0.64573,n
0.47886,0.55955,n
0.46108,0.67167,n
0.45417,0.53203,n
0.89049,0.79950,p
0.43342,0.55149,n
0.82622,0.22198,p
0.23436,0.54068,n
0.29313,0.50744,n
0.89402,0.58529,p
0.31813,0.56850,n
0.40175,0.65780,n
0.96299,0.03284,p
0.38675,0.31188,n
0.86122,0.56350,p
0.49841,0.59448,n
0.51548,0.66141,n
0.86013,0.17153,p
0.79402,0.63186,p
0.51516,0.56977,n
0.48737,0.67282,n
0.98560,0.79361,p
0.41750,0.43399,p
0.76714,0.62076,p
0.71762,0.34504,p
0.52087,0.95416,p
0.74568,0.30720,p
0.40416,0.56164,n
0.34105,0.42722,n
0.53400,0.49393,n
0.49353,0.60128,n
0.46694,0.50433,n
0.41442,0.56863,n
0.12801,0.35350,p
0.24970,0.61489,n
0.38242,0.60166,n
0.50344,0.64102,n
0.24101,0.34561,p
0.52530,0.37016,n
0.94375,0.78600,p
0.24698,0.23394,p
0.34549,0.95636,p
0.47689,0.90082,p
0.31745,0.37903,n
0.39305,0.62087,n
0.78932,0.68527,p
0.57057,0.84485,p
0.11959,0.08325,p
0.26925,0.53507,n
0.65772,0.46114,p
0.00448,0.09701,p
0.24457,0.54355,n
0.34770,0.60130,p
0.25603,0.45993,n
0.28261,0.42269,p
0.53685,0.45167,n
0.34827,0.53499,n
0.60102,0.60539,p
0.52563,0.39474,n
0.57937,0.75862,p
0.87823,0.75708,p
0.21575,0.52854,n
0.73847,0.29091,p
0.31495,0.59919,n
0.21224,0.62675,p
0.41749,0.48389,n
0.36970,0.64083,n
0.47054,0.49079,n
0.73760,0.13226,p
0.35277,0.61239,n
0.06561,0.43660,p
0.42811,0.66906,n
0.45506,0.68835,n
0.20124,0.49108,n
0.23949,0.54505,n
0.66768,0.26546,p
0.38509,0.31075,p
0.65897,0.49780,p
0.48942,0.48106,n
0.11620,0.99943,p
0.41030,0.03543,p
0.41917,0.57294,n
0.67710,0.69402,p
0.33567,0.52624,n
0.31122,0.71672,p
0.31767,0.39409,n
0.24494,0.37904,n
0.35414,0.40227,p
0.51296,0.89276,p
0.75308,0.13439,p
0.52587,0.64169,p
0.79993,0.97414,p
0.42270,0.38647,n
0.89817,0.04145,p
0.59014,0.36366,p
0.48722,0.68259,n
0.71990,0.41211,p
0.42982,0.65296,n
0.97693,0.69062,p
0.43822,0.46475,n
0.66479,0.66590,p
0.00138,0.41087,p
0.38214,0.45554,p
0.54883,0.87037,p
0.33432,0.52717,n
0.51937,0.44453,n
0.33612,0.82829,p
0.37207,0.36037,n
0.79568,0.39580,p
0.43516,0.52366,n
0.35732,0.49149,n
0.31181,0.39700,n
0.37306,0.48320,n
0.52037,0.31435,p
0.06343,0.15160,p
0.87043,0.21335,n
0.16486,0.65826,p
0.43501,0.36609,n
0.55358,0.10272,p
0.46104,0.55038,p
0.26776,0.47799,n
0.27939,0.19793,p
0.14606,0.25317,p
0.39512,0.43495,n
0.38304,0.39960,n
0.49454,0.50665,n
0.05966,0.67955,p
0.34149,0.66793,n
0.38402,0.11758,p
0.55500,0.48296,n
0.30526,0.44788,n
0.59851,0.31609,p
0.91935,0.06480,p
0.20392,0.18387,p
0.62530,0.58324,p
0.45275,0.66184,n
0.35882,0.58620,n
0.75167,0.65936,n
0.54191,0.76786,p
0.44963,0.58719,n
0.25966,0.60217,n
0.79514,0.98882,p
0.65564,0.44676,p
0.38003,0.48450,n
0.82305,0.19421,p
0.29171,0.59417,n
0.51031,0.40258,n
0.36314,0.66059,n
0.49389,0.42149,n
0.58702,0.28883,p
0.25782,0.04419,p
0.96461,0.98100,p
0.48329,0.33652,p
0.54979,0.62261,n
0.31076,0.55015,n
0.38602,0.41610,n
0.38458,0.34278,n
0.09593,0.13384,p
0.23494,0.47516,n
0.28867,0.19623,p
0.00777,0.15806,p
0.20712,0.46926,n
0.40094,0.46991,n
0.15558,0.40029,p
0.47289,0.65467,p
0.44905,0.62636,n
0.33443,0.45046,n
0.34561,0.45494,n
0.39406,0.39561,n
0.64056,0.22538,p
0.34274,0.52387,n
0.25757,0.20975,p
0.24653,0.68892,p
0.53892,0.54084,n
0.55952,0.13002,p
0.22813,0.41561,n
0.29826,0.94375,p
0.14348,0.42529,p
0.43501,0.54821,p
0.26325,0.88743,p
0.43501,0.33768,n
0.81770,0.71884,p
0.93675,0.16755,p
0.41984,0.46946,n
0.24816,0.55971,n
0.45783,0.64949,p
0.78997,0.28874,p
0.58164,0.78123,p
0.52701,0.78400,p
0.33977,0.25564,p
0.59857,0.40297,p
0.15157,0.36151,p
0.89650,0.83376,p
0.56579,0.55986,n
0.49860,0.38544,n
0.64560,0.12915,n
0.50831,0.33782,n
0.50352,0.68391,p
0.73476,0.41545,p
0.54915,0.50760,n
0.09449,0.77921,p
0.44121,0.62247,n
0.84719,0.48226,p
0.06291,0.80366,p
0.40607,0.67492,n
0.97032,0.70359,p
0.95560,0.84584,p
0.84649,0.73257,p
0.32436,0.37868,n
0.89906,0.55703,n
0.06845,0.28557,p
0.27559,0.83089,p
0.45297,0.61015,n
0.73031,0.73246,p
0.28469,0.36368,n
0.36912,0.69098,n
0.22068,0.97460,p
0.16425,0.11050,p
0.62981,0.47735,p
0.54186,0.60392,p
0.36472,0.90585,p
0.67902,0.00237,n
0.54385,0.38798,n
0.83240,0.86667,p
0.41724,0.67078,n
0.56429,0.45355,p
0.83974,0.16905,p
0.26373,0.52468,n
0.36274,0.06164,n
0.82107,0.68803,p
0.36358,0.50843,p
0.11087,0.58619,p
0.56168,0.57429,n
0.23840,0.58903,n
0.96180,0.24492,p
0.31396,0.67190,n
0.41243,0.32182,n
0.58483,0.45614,n
0.71581,0.96217,p
0.39724,0.31177,n
0.30266,0.45887,n
0.79047,0.55813,p
0.28124,0.47414,n
0.81376,0.66847,n
0.24319,0.59618,n
0.97186,0.96566,p
0.23472,0.57785,n
0.31228,0.46293,n
0.55729,0.59434,n
0.36666,0.86927,p
0.23146,0.46882,n
0.00404,0.13237,p
0.04855,0.15634,p
0.42002,0.49190,n
0.48513,0.27296,p
0.70325,0.56008,p
0.49598,0.65239,n
0.49642,0.48719,n
0.44158,0.59111,n
0.26360,0.37563,n
0.10092,0.96317,p
0.24301,0.73234,p
0.23196,0.57056,n
0.42981,0.42185,p
0.10011,0.90072,p
0.39761,0.57228,n
0.36025,0.19513,n
0.50760,0.65985,n
0.06332,0.92174,p
0.30524,0.48022,n
0.15837,0.50225,p
0.40876,0.54498,n
0.40076,0.67114,n
0.60842,0.73682,p
0.25987,0.49076,n
0.24907,0.60766,n
0.03242,0.89796,p
0.13105,0.88657,p
0.41956,0.33962,n
0.26892,0.50520,n
0.24393,0.83249,p
0.62659,0.64578,p
0.46574,0.13600,p
0.83013,0.71799,p
0.07085,0.39503,p
0.77797,0.40442,p
0.30071,0.62663,n
0.41952,0.48125,n
0.46773,0.38134,n
0.41788,0.53520,n
0.91978,0.95016,p
0.63513,0.49795,p
0.33791,0.53587,n
0.29455,0.64270,n
0.93390,0.38383,p
0.43772,0.59345,n
0.40672,0.74474,p
0.32656,0.51291,p
0.44188,0.59803,n
0.33751,0.50127,n
0.51797,0.53795,n
0.62829,0.46534,p
0.49118,0.35951,n
0.95259,0.05570,p
0.31157,0.00171,p
0.55571,0.02395,p
0.40270,0.55758,n
0.57081,0.45910,n
0.78960,0.06841,p
0.26912,0.42257,n
0.76536,0.64494,p
0.22211,0.91319,p
0.06594,0.23768,p
0.44742,0.30780,p
0.18666,0.64803,p
0.91934,0.43728,n
0.84557,0.08108,p
0.89724,0.10969,p
0.26067,0.57837,n
0.38474,0.33866,p
0.57586,0.50749,n
0.35643,0.64891,n
0.42373,0.39261,n
0.39296,0.42247,n
0.98990,0.47172,p
0.82547,0.59603,p
0.45615,0.44629,n
0.42564,0.61023,p
0.06662,0.38423,p
0.41199,0.30057,n
0.01532,0.52874,n
0.88211,0.37217,p
0.02161,0.41440,n
0.72739,0.73145,p
0.48799,0.32300,n
0.41175,0.64561,n
0.35214,0.44813,n
0.01943,0.40981,p
0.90195,0.77171,p
0.67663,0.15951,p
0.67792,0.88589,p
0.53138,0.84030,p
0.46387,0.51402,n
0.45240,0.35369,n
0.57790,0.41836,n
0.31058,0.60198,n
0.02733,0.93654,p
0.38597,0.75617,p
0.53961,0.93854,p
0.58372,0.54619,n
0.11648,0.25049,p
0.38977,0.63446,n
0.12231,0.71821,p
0.46897,0.49179,n
0.53238,0.41529,n
0.48476,0.44528,n
0.33443,0.41604,n
0.89304,0.20291,p
0.12541,0.84583,p
0.52384,0.64914,n
0.19770,0.86412,n
0.40042,0.39203,n
0.72392,0.03794,p
0.97414,0.76092,n
0.05334,0.03066,p
0.21715,0.47339,n
0.49618,0.14200,n
0.45470,0.68270,n
0.89686,0.55709,p
0.36836,0.21934,n
0.44722,0.50288,n
0.16752,0.96165,p
0.87678,0.32368,p
0.39395,0.46280,n
0.74740,0.44674,p
0.38526,0.49881,n
0.83980,0.19179,p
0.98801,0.20862,n
0.42544,0.69325,n
0.54454,0.46389,n
0.99285,0.40888,p
0.89191,0.23792,p
0.94170,0.08093,p
0.11115,0.96857,p
0.34893,0.36506,p
0.33056,0.52327,n
0.41208,0.42823,n
0.51061,0.22042,p
0.35350,0.41898,n
0.29507,0.38397,p
0.49407,0.67146,n
0.17944,0.44853,p
0.60290,0.05252,p
0.52530,0.42625,n
0.47615,0.37311,n
0.32874,0.48876,n
0.09972,0.89671,p
0.19216,0.36028,p
0.36164,0.33849,n
0.39715,0.45179,n
0.58272,0.57694,n
0.82770,0.79408,n
0.73901,0.15556,p
0.41417,0.69076,p
0.36249,0.32373,n
0.49405,0.63417,n
0.95822,0.38226,p
0.35399,0.98785,n
0.58708,0.01616,p
0.99905,0.53323,p
0.52032,0.59132,n
0.81763,0.75794,n
0.48524,0.85722,p
0.28232,0.44887,n
0.41746,0.34252,n
0.33461,0.33121,n
0.57643,0.49038,n
0.21573,0.55111,n
0.21368,0.52901,n
0.90553,0.70369,p
0.64382,0.91832,p
0.44354,0.68357,n
0.73635,0.15698,p
0.38766,0.40912,n
0.72075,0.27573,p
0.66236,0.18748,p
0.75072,0.05829,n
0.34459,0.62966,n
0.34157,0.68958,n
0.59028,0.48742,n
0.34008,0.46790,n
0.52805,0.36212,n
0.21361,0.84807,p
0.33399,0.39266,n
0.38445,0.46168,n
0.70834,0.01709,n
0.54011,0.42202,n
0.66595,0.34925,p
0.61051,0.32937,p
0.69970,0.65639,p
0.66253,0.18196,p
0.34056,0.56652,n
0.34084,0.41176,n
0.49117,0.87820,p
0.42083,0.49240,n
0.95692,0.40011,p
0.48662,0.62159,n
0.77398,0.03004,p
0.34172,0.44673,n
0.40680,0.42789,n
0.56710,0.42911,n
0.21620,0.22705,p
0.18242,0.57062,p
0.14341,0.02895,p
0.99510,0.86369,p
0.45018,0.62257,n
0.41442,0.42114,p
0.20101,0.66125,p
0.55940,0.58184,p
0.57061,0.40691,n
0.52365,0.57680,n
0.72533,0.82516,p
0.81548,0.14471,p
0.97526,0.74318,n
0.23517,0.49924,n
0.51412,0.46199,n
0.23684,0.55023,p
0.96888,0.57544,p
0.55042,0.47797,n
0.06386,0.75560,p
0.93345,0.83906,p
0.50997,0.63549,n
0.22692,0.50294,n
0.83106,0.59620,p
0.20438,0.53686,n
0.91264,0.10049,p
0.12117,0.31935,p
0.41089,0.15981,p
0.86420,0.24576,n
0.97938,0.95021,p
0.44918,0.58665,p
0.37042,0.30761,n
0.33699,0.42156,n
0.17316,0.92093,p
0.35891,0.03209,p
0.34931,0.43419,n
0.40230,0.62500,n
0.47827,0.58439,p
0.17992,0.14423,p
0.31729,0.36557,n
0.02556,0.76379,n
0.82786,0.00563,p
0.38393,0.59152,n
0.51229,0.64202,n
0.41408,0.62896,n
0.34287,0.37951,n
0.52655,0.54574,n
0.05638,0.91861,n
0.48038,0.41733,p
0.43076,0.78591,p
0.48119,0.43053,n
0.28218,0.65924,n
0.31375,0.40082,n
0.65569,0.41252,p
0.32579,0.63134,n
0.65432,0.93228,p
0.51854,0.50659,n
0.51016,0.56728,n
0.19834,0.36825,p
0.61596,0.59555,p
0.39006,0.50733,n
0.39806,0.66178,n
0.19206,0.39812,p
0.41609,0.46496,n
0.41555,0.37532,n
0.20408,0.30654,p
0.31635,0.11062,p
0.23886,0.40599,n
0.90686,0.57914,p
0.71249,0.61176,n
0.54215,0.25228,p
0.27489,0.58628,n
0.42763,0.37139,n
0.28669,0.42195,n
0.40810,0.47816,n
0.46624,0.53148,n
0.38187,0.48822,n
0.62560,0.46655,p
0.38483,0.41930,p
0.27521,0.39482,n
0.24457,0.89061,p
0.91243,0.45024,p
0.84373,0.98538,p
0.37362,0.03841,p
0.72011,0.33841,p
0.99204,0.94043,p
0.57111,0.55995,n
0.52664,0.37078,n
0.40568,0.51216,n
0.32346,0.43226,n
0.46123,0.41852,n
0.24291,0.56981,n
0.71334,0.10572,p
0.39573,0.49948,n
0.29105,0.49859,n
0.90695,0.69383,p
0.97409,0.39383,p
0.46004,0.62432,n
0.40560,0.54790,n
0.85256,0.44278,p
0.57377,0.42091,n
0.31934,0.38173,n
0.34922,0.44268,n
0.68504,0.98436,p
0.46616,0.23151,p
0.92457,0.56547,p
0.50293,0.61308,n
0.79976,0.91807,p
0.86301,0.75994,n
0.61855,0.28178,p
0.23697,0.97799,n
0.03271,0.14642,p
0.35679,0.37150,n
0.43275,0.94185,p
0.59892,0.74022,p
0.46314,0.05578,p
0.35757,0.59565,p
0.13464,0.92047,p
0.04239,0.15227,p
0.31530,0.61233,n
0.79053,0.96746,p
0.59740,0.66526,p
0.26158,0.25724,p
0.08122,0.65218,p
0.45577,0.36621,n
0.85505,0.98876,p
0.90721,0.81178,p
0.51931,0.37396,n
0.32750,0.42348,n
0.51517,0.36473,n
0.26234,0.69206,p
0.33710,0.42774,n
0.46582,0.34550,p
0.44262,0.66149,n
0.02932,0.25826,p
0.47237,0.38936,n
0.22215,0.48302,p
0.32665,0.49804,p
0.43769,0.45592,n
0.16941,0.48408,p
0.61081,0.47670,p
0.11627,0.64226,p
0.44593,0.40808,n
0.43374,0.64984,n
0.55930,0.77645,p
0.57292,0.29236,p
0.87078,0.94435,p
0.32900,0.54527,p
0.38332,0.37043,n
0.67289,0.95892,p
0.49233,0.36650,n
0.25724,0.52008,n
0.36903,0.33302,n
0.26132,0.49009,n
0.33043,0.33572,n
0.14426,0.43146,p
0.27961,0.45831,n
0.44350,0.69332,n
0.31215,0.25271,p
0.46201,0.04664,n
0.56553,0.40590,n
0.74970,0.99712,p
0.42819,0.58809,n
0.58008,0.51435,n
0.56231,0.43260,p
0.40614,0.66587,n
0.51885,0.59621,n
0.36719,0.37489,n
0.62212,0.12851,p
0.40458,0.58896,n
0.33228,0.65351,n
0.46588,0.66483,n
0.08377,0.59245,p
0.39686,0.39632,n
0.31327,0.50988,n
0.74044,0.89948,p
0.31715,0.41097,n
0.83083,0.13313,n
0.52536,0.40155,n
0.74362,0.69017,p
0.50603,0.59147,n
0.28147,0.45432,n
0.38272,0.67843,p
0.41160,0.41156,n
0.92847,0.22283,p
0.71659,0.07487,p
0.42950,0.67784,n
0.59527,0.50075,n
0.28095,0.45941,n
0.40596,0.95202,n
0.39273,0.64417,n
0.22957,0.60624,p
0.13659,0.92367,p
0.29791,0.62667,n
0.13133,0.16789,p
0.81025,0.19487,p
0.26479,0.62093,n
0.61640,0.79535,p
0.70624,0.71620,p
0.50217,0.40458,n
0.28546,0.36716,n
0.96927,0.04980,p
0.43069,0.37600,n
0.45833,0.58554,n
0.83121,0.65847,p
0.36980,0.86206,p
0.53075,0.35460,n
0.31268,0.53805,n
0.31886,0.32719,p
0.36924,0.56524,n
0.44727,0.52259,p
0.13694,0.51100,p
0.05380,0.74660,p
0.42023,0.29850,p
0.81810,0.60265,p
0.50687,0.63386,p
0.77576,0.62813,n
0.49872,0.55978,n
0.26550,0.42836,n
0.44982,0.12536,p
0.30486,0.39337,n
0.47066,0.60088,n
0.39138,0.60449,n
0.90159,0.11830,p
0.96364,0.77187,p
0.32914,0.52819,n
0.44689,0.63387,n
0.84991,0.98136,p
0.38739,0.72541,p
0.43051,0.33235,n
0.55427,0.42710,p
0.43717,0.18624,p
0.57868,0.76050,p
0.37449,0.32699,n
0.62595,0.49549,p
0.67784,0.23931,p
0.26780,0.54125,n
0.46851,0.67935,n
0.10309,0.23980,p
0.54310,0.37687,n
0.40583,0.14288,p
0.41702,0.56330,n
0.65386,0.13275,p
0.58095,0.96237,p
0.77503,0.75217,p
0.41685,0.92928,p
0.69237,0.63231,n
0.35581,0.68153,n
0.40942,0.68536,n
0.26300,0.39903,p
0.39895,0.64574,n
0.54196,0.79529,p
0.28923,0.85299,p
0.15404,0.49622,n
0.40945,0.63890,n
0.73074,0.41232,p
0.36768,0.61521,p
0.44770,0.32080,n
0.41445,0.32509,n
0.32804,0.11905,p
0.52499,0.54790,n
0.07680,0.37537,p
0.50689,0.18808,p
0.26178,0.55132,n
0.42502,0.51234,n
0.41200,0.10019,p
0.44419,0.61485,n
0.38474,0.08756,p
0.31276,0.34417,n
0.41269,0.35075,n
0.01497,0.30145,p
0.50598,0.52939,n
0.46261,0.64937,n
0.40974,0.83573,p
0.49830,0.41452,n
0.40014,0.43618,n
0.35360,0.25181,p
0.54093,0.54327,n
0.39565,0.47509,n
0.14786,0.36637,p
0.98139,0.45274,p
0.11899,0.59354,p
0.27318,0.96678,p
0.48877,0.42985,p
0.54186,0.51539,n
0.41921,0.37354,n
0.39499,0.27402,p
0.44678,0.46507,n
0.18739,0.80099,p
0.19775,0.34833,p
0.27723,0.52503,n
0.69229,0.52577,p
0.86100,0.99794,p
0.13668,0.13886,p
0.35575,0.40598,n
0.53033,0.59191,p
0.31680,0.58750,n
0.00249,0.60631,p
0.66570,0.54647,p
0.19725,0.88191,p
0.54537,0.48587,n
0.57940,0.51876,p
0.79851,0.60240,p
0.97285,0.77644,p
0.91352,0.06205,n
0.13051,0.57486,p
0.81112,0.09639,p
0.43878,0.59299,n
0.21423,0.70625,p
0.58917,0.08363,p
0.37116,0.66259,n
0.29962,0.44165,n
0.28937,0.86873,p
0.02212,0.40712,p
0.29406,0.03625,p
0.20848,0.96506,p
0.06991,0.46501,p
0.07843,0.51951,p
0.64204,0.42277,p
0.26581,0.15827,p
0.53925,0.39464,n
0.55312,0.52815,n
0.33372,0.31432,n
0.59005,0.97875,p
0.30108,0.68218,p
0.55674,0.61301,n
0.13540,0.25837,p
0.34414,0.51673,n
0.75851,0.36590,p
0.37796,0.58443,n
0.47982,0.57233,n
0.65046,0.77092,p
0.39841,0.47957,n
0.45647,0.43603,n
0.47962,0.57306,n
0.33166,0.39298,p
0.41718,0.49338,n
0.41075,0.52904,n
0.60664,0.26322,p
0.54330,0.40005,n
0.37312,0.65047,n
0.20103,0.90149,p
0.93462,0.42960,p
0.24475,0.55119,n
0.45525,0.55743,n
0.23717,0.39823,n
0.31063,0.63966,n
0.25673,0.40186,n
0.06660,0.70863,p
0.38660,0.63694,n
0.61411,0.75980,p
0.51382,0.38451,n
0.50086,0.41000,n
0.38665,0.85887,p
0.30377,0.38880,p
0.35798,0.62733,n
0.44054,0.38961,n
0.45781,0.52311,n
0.48350,0.88773,p
0.25549,0.70405,p
0.37361,0.71612,p
0.01928,0.64827,p
0.02215,0.11201,p
0.12219,0.14547,p
0.77389,0.40005,p
0.57731,0.12166,p
0.95661,0.23427,p
0.46563,0.38549,n
0.27317,0.53152,n
0.06808,0.76376,p
0.00148,0.09007,p
0.50790,0.34622,n
0.93065,0.70062,p
0.26619,0.62959,p
0.03304,0.31258,p
0.42798,0.40517,n
0.40638,0.32193,n
0.62082,0.47878,p
0.07216,0.58055,p
0.37784,0.33611,n
0.00619,0.53197,p
0.54051,0.57943,n
0.33570,0.66484,n
0.43422,0.42836,n
0.55331,0.55700,n
0.93502,0.72965,p
0.96360,0.56857,p
0.05281,0.44156,p
0.51751,0.52901,n
0.43736,0.62208,n
0.25673,0.41433,n
0.21714,0.85475,n
0.08556,0.09028,p
0.03397,0.62895,n
0.27523,0.56613,n
0.23890,0.31514,p
0.30215,0.43432,n
0.35713,0.50905,p
0.31449,0.44453,n
0.65659,0.05582,p
0.46656,0.99745,n
0.52698,0.50522,n
0.04666,0.03881,p
0.38343,0.50138,n
0.42870,0.50140,n
0.32112,0.73331,p
0.09684,0.87304,n
0.58310,0.48841,n
0.71141,0.26667,p
0.49077,0.44263,n
0.03105,0.59714,p
0.05285,0.82887,n
0.36404,0.59284,n
0.46636,0.46337,n
0.38385,0.56431,n
0.32357,0.40418,n
0.54842,0.41315,n
0.44497,0.60920,n
0.98926,0.12177,p
0.59076,0.45778,p
0.27779,0.39230,n
0.74167,0.83660,p
0.58000,0.40410,p
0.45057,0.40095,n
0.53395,0.17956,p
0.13960,0.52117,p
0.79743,0.72156,p
0.40743,0.79412,p
0.99391,0.63120,p
0.86193,0.64809,p
0.06391,0.27690,p
0.77626,0.97131,p
0.49964,0.52469,n
0.35203,0.50051,n
0.52890,0.44194,n
0.87092,0.23531,p
0.46501,0.66797,p
0.16412,0.27030,p
0.18639,0.20100,p
0.20551,0.18941,p
0.08740,0.68158,p
0.11169,0.88737,p
0.37056,0.32851,n
0.49116,0.46841,n
