@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.49239,0.61666,n
0.00495,0.48643,p
0.38468,0.54990,n
0.23714,0.69388,p
0.24283,0.56637,n
0.33421,0.49180,n
0.51608,0.34175,n
0.55727,0.58700,n
0.78061,0.89308,p
0.86641,0.20037,p
0.56976,0.51126,n
0.85524,0.45658,p
0.91594,0.72474,p
0.91500,0.05319,p
0.17571,0.50732,p
0.98199,0.47180,p
0.23966,0.40444,n
0.25282,0.70306,p
0.39594,0.20939,p
0.01134,0.48005,p
0.46866,0.60674,n
0.48198,0.47974,n
0.02904,0.39400,p
0.50300,0.62157,n
0.53507,0.54286,p
0.53585,0.43288,n
0.52228,0.56661,n
0.52795,0.43148,n
0.47225,0.59652,n
0.32596,0.66287,n
0.57961,0.42532,n
0.02116,0.49959,p
0.95968,0.81129,p
0.13454,0.72761,p
0.44770,0.37572,n
0.48392,0.12482,p
0.97510,0.52822,p
0.36243,0.32168,n
0.91760,0.17998,p
0.50856,0.77304,p
0.84865,0.67385,n
0.88694,0.29017,p
0.39619,0.90519,p
0.38911,0.54392,n
0.35431,0.58455,n
0.43154,0.50279,n
0.37196,0.46852,n
0.57198,0.40170,n
0.42353,0.56893,n
0.44656,0.47075,n
0.39513,0.38645,n
0.36065,0.65345,n
0.97694,0.66400,p
0.00300,0.54860,n
0.44386,0.34374,n
0.90779,0.64620,p
0.52384,0.36985,p
0.30115,0.91894,n
0.56121,0.37839,p
0.06104,0.63916,p
0.32685,0.43706,n
0.41948,0.65702,n
0.48155,0.54366,n
0.05744,0.42099,p
0.40711,0.45363,n
0.27524,0.75221,n
0.10068,0.39890,p
0.07197,0.25237,n
0.80379,0.88561,p
0.26953,0.31175,p
0.24779,0.58392,n
0.36110,0.76009,n
0.71546,0.59971,p
0.71284,0.04409,p
0.20355,0.36854,p
0.15180,0.34784,p
0.69846,0.30264,p
0.95287,0.06867,p
0.01680,0.33144,p
0.67716,0.40301,p
0.96067,0.38080,p
0.52359,0.50908,n
0.05324,0.24598,p
0.40592,0.57359,n
0.86999,0.53200,p
0.38871,0.72928,p
0.50190,0.39139,n
0.82754,0.70071,p
0.00527,0.67165,p
0.97076,0.37538,p
0.28010,0.13207,p
0.50481,0.69611,p
0.14591,0.94843,n
0.32021,0.54821,n
0.48637,0.58229,n
0.34416,0.64758,n
0.06041,0.93019,p
0.64931,0.62638,n
0.77602,0.67627,p
0.75142,0.73614,p
0.51438,0.22510,p
0.35398,0.68561,n
0.27027,0.32677,p
0.39207,0.52467,n
0.30635,0.33013,n
0.20864,0.79961,p
0.49193,0.55443,n
0.59692,0.51882,n
0.70127,0.44736,p
0.47363,0.58682,n
0.50503,0.54970,n
0.28903,0.17814,n
0.46980,0.36277,n
0.83893,0.09792,p
0.26564,0.84155,p
0.46553,0.56539,n
0.99574,0.71838,p
0.37562,0.47437,n
0.43890,0.46781,n
0.74270,0.13457,p
0.32108,0.65968,n
0.72300,0.50102,p
0.36001,0.67547,n
0.45598,0.51164,n
0.38068,0.71837,p
0.59675,0.48318,n
0.36190,0.80302,p
0.02034,0.36491,p
0.17968,0.24118,p
0.47486,0.52642,n
0.59169,0.27292,p
0.69689,0.42553,p
0.20105,0.51512,n
0.49815,0.50267,n
0.51704,0.54227,n
0.75522,0.27265,p
0.22706,0.06148,p
0.41236,0.58111,n
0.68199,0.96876,p
0.73475,0.41896,p
0.29871,0.14093,p
0.78817,0.66799,p
0.52698,0.35497,n
0.25456,0.55021,n
0.42267,0.56919,n
0.13153,0.49807,n
0.81230,0.41306,p
0.19544,0.36865,p
0.02774,0.48264,p
0.36237,0.31265,n
0.37389,0.77641,p
0.62940,0.44746,p
0.53703,0.48324,n
0.05314,0.77555,p
0.33101,0.41235,n
0.40828,0.63850,n
0.44640,0.39197,n
0.00906,0.26834,n
0.55037,0.52386,n
0.47329,0.51851,n
0.30659,0.41503,n
0.37070,0.33318,n
0.43462,0.60282,n
0.79253,0.51415,n
0.29357,0.54308,p
0.51531,0.47836,n
0.89417,0.25811,p
0.42436,0.73464,p
0.62557,0.07247,n
0.45144,0.39214,n
0.30723,0.43608,p
0.18667,0.45389,p
0.32738,0.49686,n
0.43021,0.17576,p
0.17654,0.11025,p
0.40305,0.37936,n
0.96146,0.92078,p
0.43540,0.67755,n
0.51068,0.10052,n
0.20721,0.94873,p
0.29130,0.09802,n
0.48100,0.60418,n
0.39465,0.44808,n
0.62456,0.85568,p
0.36880,0.38576,n
0.43534,0.53159,n
0.43856,0.36445,n
0.38164,0.53586,n
0.44660,0.56617,n
0.16090,0.42704,p
0.44608,0.53147,n
0.47615,0.62315,n
0.14725,0.90290,p
0.20290,0.48968,n
0.04368,0.19168,p
0.57715,0.48482,p
0.45496,0.37480,n
0.26363,0.65566,p
0.39078,0.38005,n
0.63444,0.51692,n
0.50952,0.39507,n
0.55822,0.37942,n
0.61893,0.76616,p
0.06533,0.38532,n
0.08692,0.72653,p
0.40696,0.58225,n
0.31889,0.61417,n
0.03544,0.31869,p
0.32283,0.43160,n
0.63459,0.64254,p
0.11867,0.48265,p
0.84214,0.10806,p
0.22039,0.49861,n
0.62588,0.47054,p
0.29173,0.71743,p
0.31657,0.42711,n
0.59886,0.85186,p
0.15442,0.92162,p
0.58823,0.50872,n
0.54252,0.52349,n
0.59298,0.63158,p
0.47177,0.09450,p
0.80180,0.64529,p
0.51342,0.45915,n
0.99226,0.71929,p
0.59094,0.44115,n
0.21467,0.13191,p
0.21482,0.97512,p
0.48431,0.59924,n
0.49508,0.37971,p
0.35436,0.50199,n
0.38081,0.43124,n
0.60155,0.13697,p
0.76788,0.09282,p
0.70655,0.69059,p
0.59517,0.22204,p
0.68308,0.42371,p
0.53731,0.57322,n
0.66190,0.96329,p
0.70732,0.82402,p
0.45394,0.81761,p
0.94477,0.25897,p
0.94997,0.44713,p
0.57594,0.42213,p
0.05237,0.86073,p
0.49821,0.31503,p
0.09906,0.28201,p
0.05340,0.37791,p
0.20926,0.45788,n
0.53824,0.64272,n
0.24077,0.47080,n
0.82665,0.73034,p
0.30252,0.37029,n
0.45091,0.16651,p
0.52454,0.39130,n
0.27837,0.81300,p
0.33667,0.08113,p
0.51089,0.02657,p
0.93368,0.71593,n
0.24728,0.51346,n
0.46912,0.41378,n
0.60548,0.48559,p
0.26257,0.44972,n
0.46188,0.40983,n
0.01760,0.55921,p
0.29899,0.42747,n
0.33414,0.31333,n
0.42536,0.51325,n
0.56441,0.63232,p
0.21359,0.48194,n
0.22292,0.51094,n
0.26503,0.34557,p
0.07855,0.13952,p
0.66022,0.41169,p
0.43335,0.62931,n
0.49631,0.28104,p
0.50250,0.39347,n
0.39546,0.44121,n
0.12431,0.21196,p
0.53933,0.27127,p
0.33228,0.58213,n
0.54556,0.32738,p
0.71913,0.81853,p
0.51603,0.53326,n
0.38808,0.15091,p
0.58516,0.44838,n
0.35247,0.37541,n
0.33633,0.63064,p
0.06224,0.90787,p
0.80242,0.74562,n
0.40714,0.52962,n
0.42972,0.68915,n
0.17155,0.57771,p
0.29150,0.45504,n
0.38689,0.38595,n
0.61341,0.28922,p
0.29681,0.60570,n
0.00608,0.16554,p
0.79426,0.34268,p
0.58365,0.47791,p
0.40719,0.55011,n
0.54531,0.58709,n
0.54378,0.52652,n
0.17860,0.91530,p
0.37895,0.54903,n
0.86429,0.71179,p
0.08471,0.67327,p
0.84727,0.50970,p
0.30451,0.55305,n
0.27400,0.74313,n
0.28601,0.60289,n
0.32503,0.64449,p
0.15899,0.92146,n
0.75047,0.25799,p
0.22188,0.97085,p
0.10478,0.86611,p
0.21737,0.26048,n
0.18260,0.60915,p
0.35507,0.65788,n
0.43144,0.07547,p
0.11051,0.35584,n
0.60513,0.40631,p
0.55672,0.45834,n
0.61369,0.48585,p
0.72156,0.44837,p
0.57464,0.57851,n
0.80433,0.84407,p
0.50757,0.09456,p
0.42440,0.08753,p
0.43286,0.37200,n
0.62744,0.14500,p
0.27719,0.49732,n
0.98092,0.93333,p
0.39412,0.24243,p
0.04218,0.32533,p
0.37616,0.68590,n
0.44989,0.45256,n
0.49141,0.28404,p
0.39288,0.61057,n
0.81367,0.64509,p
0.85552,0.76244,p
0.58695,0.07249,n
0.45314,0.01598,p
0.59463,0.74266,p
0.56423,0.45377,n
0.29959,0.38606,n
0.57651,0.76243,p
0.49332,0.45668,n
0.70282,0.24748,p
0.33335,0.50769,n
0.75587,0.46295,p
0.54681,0.23556,p
0.88262,0.89885,p
0.26363,0.58639,n
0.50574,0.62216,p
0.70553,0.57815,p
0.42697,0.83292,p
0.41211,0.89178,p
0.98692,0.16213,p
0.31524,0.39124,n
0.35695,0.56106,n
0.55808,0.26360,p
0.09678,0.57380,n
0.17235,0.05652,p
0.50571,0.70165,p
0.75972,0.90556,p
0.36226,0.39510,n
0.69848,0.26250,p
0.10039,0.41959,p
0.38786,0.32779,n
0.53338,0.76417,p
0.46189,0.48684,p
0.29234,0.62690,n
0.76354,0.74626,p
0.32472,0.57853,n
0.59762,0.82225,p
0.86474,0.08428,p
0.49298,0.53163,n
0.28336,0.46966,n
0.30524,0.65431,n
0.37366,0.61752,n
0.34675,0.40590,n
0.59226,0.65034,p
0.41881,0.51897,n
0.12365,0.78126,p
0.86490,0.64709,n
0.78648,0.07502,p
0.64401,0.21705,p
0.27603,0.65062,p
0.31976,0.40841,n
0.33728,0.57438,n
0.80193,0.55017,p
0.25735,0.20077,p
0.38857,0.41448,p
0.48290,0.40224,n
0.80432,0.77104,p
0.71021,0.90977,p
0.65874,0.35390,p
0.56969,0.56569,n
0.43997,0.24273,p
0.36721,0.65225,n
0.30885,0.57282,n
0.40318,0.66396,n
0.20516,0.54178,n
0.55789,0.46622,n
0.25110,0.48525,n
0.17136,0.94442,p
0.35042,0.50323,n
0.34833,0.40734,n
0.36060,0.62963,n
0.95404,0.08534,p
0.30451,0.38340,p
0.41426,0.37370,n
0.33426,0.50991,n
0.52053,0.47244,n
0.44329,0.43726,n
0.54794,0.46053,p
0.44851,0.68804,n
0.63520,0.44540,p
0.55834,0.84023,p
0.32854,0.42132,n
0.57273,0.46685,n
0.49471,0.43889,n
0.06664,0.70547,p
0.15106,0.92526,p
0.32111,0.90350,p
0.35705,0.93568,p
0.66830,0.33804,p
0.06283,0.91638,p
0.45932,0.64454,n
0.52345,0.44240,n
0.27143,0.73612,p
0.88354,0.07326,p
0.18924,0.81054,p
0.82964,0.36131,n
0.28013,0.42124,n
0.53863,0.39883,n
0.58849,0.10915,p
0.38103,0.56148,n
0.24173,0.60611,n
0.33924,0.39605,n
0.40989,0.48196,n
0.71043,0.40756,p
0.29902,0.47249,n
0.46381,0.63211,n
0.27519,0.60977,n
0.44238,0.62014,p
0.48978,0.62077,n
0.20710,0.46402,p
0.55847,0.20928,p
0.34990,0.66294,n
0.56527,0.16261,p
0.47439,0.46594,n
0.24244,0.46844,n
0.66752,0.04766,p
0.84731,0.17478,p
0.19423,0.45363,p
0.69331,0.21502,p
0.28249,0.63855,p
0.87190,0.84556,p
0.11154,0.60489,p
0.29102,0.50376,p
0.04619,0.12984,p
0.85619,0.41536,p
0.31365,0.37871,n
0.22783,0.29171,p
0.45241,0.59777,n
0.15025,0.44604,p
0.30649,0.95330,p
0.20609,0.46782,n
0.80886,0.66208,p
0.85123,0.20549,p
0.21804,0.25305,p
0.39754,0.43505,n
0.48696,0.36058,n
0.35410,0.51163,n
0.32645,0.57401,n
0.29834,0.58848,n
0.41816,0.27275,p
0.22094,0.21300,p
0.45224,0.53045,n
0.53033,0.52253,n
0.46939,0.08293,p
0.17097,0.66109,p
0.37244,0.36046,n
0.47335,0.33213,n
0.41810,0.36724,n
0.95822,0.94904,p
0.48588,0.57569,n
0.47370,0.96690,p
0.37976,0.92787,p
0.32192,0.38515,n
0.28874,0.51096,n
0.69423,0.46239,p
0.31165,0.67924,n
0.35909,0.32182,n
0.84492,0.99963,p
0.32294,0.33005,n
0.37112,0.57404,n
0.37392,0.52968,n
0.62167,0.42329,p
0.99522,0.54356,p
0.38897,0.78765,p
0.02924,0.75964,p
0.53950,0.48752,n
0.31005,0.34955,n
0.57152,0.52228,n
0.58214,0.46278,p
0.45781,0.51379,n
0.65690,0.00514,p
0.42639,0.34794,n
0.31926,0.59842,n
0.43977,0.35844,n
0.36329,0.40687,p
0.79681,0.87847,n
0.98560,0.31604,p
0.46714,0.41944,n
0.40644,0.31120,n
0.02844,0.91446,n
0.01101,0.89823,p
0.10958,0.72993,p
0.87767,0.72167,p
0.44693,0.48842,n
0.58683,0.45644,n
0.13418,0.14074,p
0.86326,0.45181,p
0.17198,0.17374,p
0.58733,0.57847,p
0.37786,0.59333,n
0.54211,0.47234,n
0.90828,0.28231,n
0.00605,0.00411,p
0.23500,0.59122,n
0.73367,0.69553,p
0.27765,0.44370,n
0.49037,0.59649,n
0.31029,0.53895,n
0.28749,0.05191,p
0.25241,0.36881,n
0.53360,0.55027,n
0.32158,0.25246,p
0.37958,0.88550,p
0.69440,0.50192,p
0.92411,0.44938,n
0.70358,0.88694,p
0.49808,0.02603,p
0.53974,0.56869,n
0.32293,0.29536,p
0.67590,0.45166,p
0.43093,0.31898,n
0.28132,0.45969,n
0.28933,0.38151,n
0.54486,0.20452,p
0.71342,0.17260,p
0.76372,0.98770,p
0.24634,0.07065,p
0.31676,0.62908,n
0.00934,0.98289,n
0.32775,0.62055,n
0.50692,0.46252,n
0.29865,0.55160,n
0.41242,0.41805,n
0.46133,0.46884,n
0.47036,0.32824,n
0.33686,0.32677,p
0.23918,0.08204,p
0.13427,0.89784,p
0.23044,0.58508,n
0.37161,0.36732,n
0.60471,0.92007,p
0.20863,0.50106,n
0.54127,0.25761,p
0.39128,0.67040,n
0.34700,0.52874,n
0.41516,0.26601,p
0.41631,0.94672,p
0.24736,0.86902,n
0.53646,0.61366,p
0.36448,0.42404,n
0.53623,0.42780,n
0.30105,0.78316,p
0.32418,0.44642,n
0.44929,0.57152,n
0.13513,0.84633,p
0.24833,0.17703,p
0.30963,0.58851,n
0.69524,0.39505,p
0.60853,0.21217,p
0.34372,0.46336,n
0.28860,0.67712,p
0.51657,0.44938,n
0.38162,0.42536,n
0.28702,0.43703,n
0.34336,0.63308,n
0.40842,0.50709,n
0.27907,0.44923,n
0.70116,0.81172,p
0.39469,0.57382,n
0.45056,0.52774,n
0.30630,0.43601,n
0.42892,0.35230,n
0.60118,0.01066,p
0.49746,0.52005,n
0.58904,0.49609,n
0.03263,0.44729,p
0.50831,0.48695,n
0.36023,0.05868,p
0.21846,0.91647,p
0.44500,0.07100,p
0.62945,0.97091,p
0.14359,0.45740,p
0.11295,0.63544,n
0.13089,0.15629,p
0.03607,0.58131,p
0.14239,0.37684,p
0.30406,0.27227,p
0.48693,0.57947,n
0.28975,0.31452,n
0.58737,0.07235,p
0.00736,0.31512,p
0.81676,0.70642,p
0.47999,0.67572,n
0.74820,0.40251,n
0.15997,0.42512,p
0.80100,0.92011,p
0.55630,0.82629,p
0.39579,0.39309,n
0.85058,0.07471,p
0.50008,0.64609,n
0.25402,0.93707,p
0.18799,0.02213,n
0.40530,0.69054,n
0.94250,0.14927,p
0.21374,0.02039,p
0.29129,0.45446,n
0.89477,0.88283,n
0.50494,0.33071,n
0.67070,0.99585,p
0.42846,0.40635,n
0.88488,0.33350,n
0.38029,0.40272,n
0.35109,0.00066,p
0.37122,0.52928,n
0.29241,0.97059,p
0.57540,0.80423,p
0.24686,0.42604,p
0.31156,0.07813,p
0.49787,0.42062,n
0.48157,0.34457,p
0.23866,0.54383,n
0.82648,0.25822,p
0.50122,0.44521,n
0.32375,0.53407,n
0.58075,0.51033,p
0.05535,0.70599,p
0.65795,0.19965,p
0.48879,0.42091,n
0.28087,0.63328,n
0.31740,0.33149,n
0.51203,0.76661,p
0.44512,0.51756,n
0.37620,0.61826,n
0.61146,0.98152,p
0.50514,0.01526,p
0.27337,0.59423,n
0.34502,0.48622,p
0.45407,0.11073,p
0.05828,0.86323,p
0.31375,0.56229,n
0.22814,0.55083,n
0.72471,0.28055,p
0.54254,0.48654,n
0.38161,0.39914,n
0.75430,0.79288,p
0.00910,0.22757,p
0.21592,0.53563,n
0.29575,0.52297,n
0.37167,0.96953,p
0.48397,0.56829,p
0.35585,0.15066,p
0.24528,0.05252,p
0.31832,0.38153,n
0.47106,0.44947,p
0.20100,0.32688,p
0.06624,0.07225,p
0.52545,0.38574,n
0.18274,0.07581,p
0.71509,0.56332,p
0.51290,0.63672,n
0.54196,0.41053,n
0.43338,0.60874,n
0.40779,0.33708,n
0.51147,0.71727,p
0.46427,0.26906,p
0.14216,0.31042,p
0.44860,0.71283,p
0.48825,0.64870,p
0.41336,0.46664,n
0.36664,0.74392,p
0.60857,0.04022,p
0.45851,0.35912,n
0.35356,0.51705,n
0.85822,0.54132,p
0.32229,0.56214,n
0.62754,0.68325,p
0.33878,0.36162,n
0.55192,0.52665,n
0.19533,0.30129,p
0.38739,0.36254,n
0.53979,0.47583,n
0.19701,0.91851,p
0.50202,0.48408,n
0.47305,0.93989,p
0.50547,0.36753,n
0.73020,0.40553,p
0.55864,0.29669,p
0.52388,0.58000,n
0.28301,0.62391,n
0.39954,0.94147,p
0.21231,0.68141,p
0.42405,0.38415,n
0.03812,0.06196,p
0.50344,0.51656,p
0.71015,0.44441,p
0.26343,0.45855,n
0.40145,0.30614,n
0.98342,0.95661,p
0.53466,0.59736,n
0.58164,0.42388,n
0.16303,0.24741,p
0.36409,0.25479,n
0.52036,0.39590,n
0.38623,0.41728,n
0.51546,0.33961,n
0.13580,0.33977,p
0.50944,0.41725,n
0.41048,0.41290,n
0.22083,0.47411,n
0.94406,0.69424,p
0.17472,0.08860,p
0.51901,0.64833,n
0.48652,0.67162,n
0.04088,0.29844,p
0.77697,0.65884,p
0.18249,0.98247,p
0.90914,0.56488,p
0.22537,0.54800,n
0.32209,0.46605,n
0.55498,0.46972,n
0.64813,0.91341,p
0.36697,0.36711,n
0.30224,0.42318,n
0.49097,0.98671,p
0.36701,0.45462,n
0.65250,0.42691,n
0.60855,0.05030,p
0.52164,0.81879,p
0.91521,0.30521,p
0.45464,0.37952,n
0.50152,0.40488,n
0.40705,0.55792,n
0.76998,0.95834,p
0.37224,0.48321,n
0.39712,0.49997,n
0.75049,0.25977,p
0.17338,0.51459,p
0.30514,0.31203,p
0.27135,0.42714,n
0.67519,0.40480,p
0.31146,0.76896,p
0.63426,0.10243,n
0.97083,0.44931,p
0.46503,0.65597,n
0.37781,0.66805,n
0.48260,0.60883,n
0.45244,0.45961,n
0.59038,0.67467,p
0.26404,0.77722,n
0.35702,0.42511,n
0.30756,0.55921,n
0.29842,0.36825,n
0.34025,0.33149,n
0.19132,0.30226,p
0.75882,0.50956,n
0.28048,0.14329,n
0.71486,0.56345,p
0.78797,0.74043,p
0.47019,0.64473,n
0.97303,0.01350,p
0.42049,0.53714,p
0.40257,0.31736,n
0.84419,0.24373,p
0.40681,0.67379,n
0.44451,0.65832,n
0.45608,0.79523,p
0.02219,0.29647,p
0.71402,0.36944,p
0.81617,0.55505,p
0.49145,0.72004,p
0.96008,0.91877,p
0.00599,0.20220,p
0.43994,0.45934,p
0.26685,0.56390,n
0.32830,0.31992,n
0.76812,0.42058,p
0.64260,0.16838,p
0.41857,0.64016,n
0.41639,0.40519,n
0.46971,0.46200,n
0.46804,0.32003,n
0.09345,0.92056,p
0.33543,0.57450,n
0.30033,0.51688,n
0.05610,0.08887,p
0.40896,0.69568,n
0.31005,0.29306,p
0.08113,0.25018,p
0.48362,0.09120,n
0.50712,0.60763,n
0.43333,0.66507,n
0.32501,0.70927,p
0.96962,0.38522,n
0.20621,0.48639,n
0.63746,0.22471,p
0.54002,0.44262,p
0.51120,0.34306,n
0.24872,0.69660,p
0.50606,0.59565,n
0.24543,0.20655,p
0.47043,0.46541,n
0.81555,0.98260,p
0.16310,0.51661,p
0.44180,0.44905,n
0.36710,0.74652,p
0.48862,0.07506,n
0.32071,0.52622,p
0.28660,0.36481,n
0.58311,0.53797,n
0.56024,0.59786,n
0.53551,0.48514,n
0.34918,0.34363,n
0.52473,0.19954,p
0.20866,0.04946,p
0.08408,0.74799,p
0.53538,0.62735,n
0.33011,0.43669,n
0.06315,0.60420,p
0.29826,0.33450,n
0.42232,0.31777,n
0.41321,0.88206,p
0.69617,0.87076,p
0.49506,0.48235,n
0.43864,0.51604,n
0.50132,0.08775,p
0.13484,0.29357,p
0.43757,0.40826,n
0.52016,0.03875,p
0.22984,0.46755,n
0.43170,0.65450,n
0.33647,0.33996,n
0.80141,0.79124,p
0.16238,0.13199,p
0.51921,0.38638,n
0.47819,0.16454,p
0.93096,0.07848,p
0.57392,0.84252,p
0.35323,0.58001,p
0.87855,0.09694,p
0.66063,0.87000,p
0.84382,0.23699,p
0.29948,0.56208,n
0.99313,0.66290,p
0.41841,0.51165,n
0.53629,0.61067,n
0.39207,0.36689,p
0.06920,0.00394,p
0.55227,0.62804,n
0.41012,0.47712,n
0.53383,0.43587,n
0.25394,0.34343,p
0.23001,0.52355,n
0.13254,0.48238,p
0.41095,0.52522,n
0.51285,0.49066,n
0.09416,0.77311,p
0.01591,0.52514,p
0.55241,0.51732,n
0.47296,0.36737,p
0.25855,0.62457,p
0.45591,0.31465,n
0.30535,0.61289,n
0.19203,0.99307,p
0.40480,0.65830,n
0.53319,0.42006,n
0.85418,0.90468,p
0.46244,0.95790,p
0.22945,0.48568,n
0.38449,0.40278,p
0.63267,0.60730,p
0.96503,0.01531,p
0.30778,0.74744,p
0.00203,0.05413,p
0.35600,0.32291,n
0.04813,0.05598,p
0.35881,0.38142,p
0.96877,0.54369,p
0.67426,0.16311,p
0.30740,0.62379,p
0.27905,0.34074,n
0.34546,0.49278,n
0.36933,0.62612,n
0.65655,0.79671,p
0.58525,0.17792,p
0.81610,0.11652,p
0.31394,0.69525,p
0.21968,0.48231,n
0.38431,0.30367,n
0.53285,0.46303,n
0.28599,0.65943,n
0.54597,0.55565,n
0.45752,0.62205,n
0.34044,0.65610,n
0.02846,0.61885,p
0.36927,0.73300,n
0.33364,0.67549,n
0.39656,0.67149,n
0.45107,0.32625,n
0.84083,0.48822,p
0.76471,0.23900,p
0.34653,0.63859,n
0.35833,0.37323,n
0.43355,0.59544,n
0.29215,0.65436,n
0.68921,0.80094,p
0.11609,0.04073,p
0.47370,0.43209,p
0.55801,0.01479,n
0.35810,0.54331,p
0.31524,0.37962,n
0.50423,0.61558,n
0.27114,0.68942,p
0.00418,0.99354,p
0.60673,0.00546,p
0.41490,0.56476,n
0.63015,0.38167,p
0.88304,0.93439,p
0.28197,0.62933,n
0.56792,0.26159,n
0.28077,0.55495,n
0.30554,0.61277,n
0.91730,0.63052,p
0.74250,0.02587,p
0.78378,0.94733,p
0.26855,0.39751,n
0.35252,0.13858,p
0.44732,0.62226,n
0.59512,0.49242,n
0.58625,0.04198,p
0.50185,0.52086,n
0.14406,0.83100,p
0.17785,0.08904,p
0.22681,0.45264,n
0.36460,0.88184,p
0.09897,0.68828,p
0.32997,0.66812,n
0.29088,0.61084,n
0.50518,0.60532,n
0.47181,0.00230,n
0.06734,0.66695,p
0.41066,0.67170,n
0.42898,0.36374,n
0.90205,0.62051,p
0.27887,0.30874,p
0.28684,0.64297,n
0.29230,0.34030,n
0.28216,0.54757,n
0.14647,0.24482,p
0.98056,0.95927,p
0.30821,0.38488,n
0.18355,0.39563,p
0.25046,0.40319,n
0.70366,0.56987,p
0.81361,0.76148,p
0.96637,0.03318,p
0.29023,0.64313,n
0.55419,0.10415,p
0.35516,0.68075,n
0.32332,0.22399,p
0.25034,0.38639,n
0.31505,0.59789,n
0.93624,0.30955,p
0.41759,0.40819,n
0.38611,0.52462,n
0.57080,0.48756,n
0.39586,0.36861,n
0.76028,0.38953,p
0.60759,0.90155,p
0.87167,0.45478,p
0.54140,0.37087,n
0.45025,0.88626,p
0.29699,0.86785,p
0.58739,0.51037,n
0.53141,0.55694,n
0.97232,0.78303,p
0.26736,0.54139,n
0.56033,0.46141,n
0.28600,0.42453,n
0.04056,0.44414,p
0.44452,0.53605,n
0.74102,0.10652,p
0.48766,0.40681,n
0.26317,0.61441,n
0.46945,0.35728,n
0.76206,0.49032,p
0.31133,0.10364,p
0.37575,0.46141,n
0.55000,0.44800,p
0.44706,0.96890,p
0.07195,0.52869,p
0.36114,0.67078,n
0.37557,0.59876,n
0.71756,0.54294,p
0.24003,0.56825,n
0.33955,0.50019,n
0.11604,0.54249,n
0.49036,0.64361,n
0.11339,0.08786,p
0.87611,0.02538,p
0.20708,0.97211,p
0.19214,0.96541,p
0.98818,0.99635,p
0.35687,0.22787,p
0.02317,0.35362,p
0.88444,0.08166,p
0.56033,0.51146,n
0.59026,0.53325,p
0.06383,0.22810,p
0.28547,0.35520,n
0.58860,0.45489,n
0.15790,0.80675,p
0.25414,0.46273,n
0.79070,0.46034,n
0.05755,0.69853,p
0.83440,0.46037,p
0.41009,0.12741,n
0.31566,0.52247,n
0.35364,0.52699,n
0.82166,0.24008,p
0.70972,0.47358,p
0.29971,0.69490,p
0.88060,0.58310,p
0.45612,0.39846,n
0.20946,0.46606,n
0.90314,0.62870,p
0.43436,0.69286,n
0.31109,0.57281,n
0.35418,0.55220,n
0.57808,0.50317,n
0.96329,0.25680,p
0.47775,0.49575,n
0.38500,0.48631,p
0.99710,0.76449,p
0.72417,0.06295,p
0.53024,0.53940,n
0.11802,0.48708,p
0.23904,0.51610,n
0.37333,0.50781,n
0.32657,0.50953,n
0.16844,0.68607,p
0.42379,0.42259,n
0.42029,0.47641,n
0.75237,0.93546,p
0.80550,0.41029,p
0.28158,0.63726,n
0.47462,0.54929,n
0.50116,0.65313,n
0.43222,0.48507,p
0.46640,0.41128,p
0.41610,0.30942,n
0.40777,0.69272,n
0.53055,0.64803,n
0.45451,0.32409,n
0.12839,0.28506,p
0.95670,0.79020,p
0.29318,0.57070,n
0.48272,0.54443,n
0.20625,0.17335,n
0.85744,0.01570,p
0.28578,0.93712,p
0.61847,0.22810,p
0.17258,0.74289,p
0.31050,0.88410,p
0.11310,0.00158,p
0.53966,0.38086,n
0.99820,0.85214,p
0.54753,0.61195,n
0.59620,0.12134,p
0.90503,0.57669,p
0.43179,0.71057,p
0.50366,0.63963,n
0.87715,0.24458,p
0.88066,0.01513,p
0.25254,0.39750,n
0.46753,0.55695,n
0.37060,0.65808,n
0.31321,0.74025,p
0.13304,0.75455,n
0.28748,0.52240,n
0.49874,0.58846,n
0.85216,0.60040,p
0.14147,0.09937,p
0.35818,0.43063,n
0.31776,0.88533,n
0.37488,0.99973,p
0.40079,0.14874,p
0.62527,0.41078,p
0.10578,0.96564,n
0.81692,0.84895,p
0.66308,0.85423,p
0.49774,0.32563,n
0.46259,0.66804,n
0.43212,0.54569,n
0.62207,0.71194,p
0.34299,0.14521,p
0.53435,0.73355,p
0.35555,0.69244,n
0.33574,0.36455,n
0.41225,0.32217,n
0.43242,0.49336,n
0.59374,0.24680,n
0.47401,0.34197,n
0.38786,0.49655,n
0.58076,0.41801,n
0.37631,0.63717,n
0.95729,0.73083,p
0.32183,0.44737,n
0.58167,0.85939,p
0.90125,0.56637,p
0.25150,0.39859,n
0.93339,0.88016,p
0.54053,0.55359,n
0.48978,0.47698,n
0.49863,0.59734,p
0.22138,0.48330,n
0.24015,0.21556,p
0.03542,0.12678,p
0.33425,0.36369,n
0.05532,0.30303,p
0.57973,0.54516,n
0.35020,0.59092,n
0.57073,0.90943,p
0.73475,0.22858,p
0.18349,0.79720,p
0.29141,0.48627,n
0.34930,0.41289,n
0.38343,0.48737,p
0.30945,0.62941,n
0.86557,0.12716,p
0.19328,0.30577,n
0.11271,0.47646,p
0.45835,0.58242,p
0.05898,0.07631,p
0.32042,0.88676,p
