@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.31506,0.42567,n
0.79105,0.15400,p
0.75154,0.77122,p
0.38120,0.67603,n
0.36014,0.76249,p
0.49133,0.45477,n
0.31863,0.64122,n
0.58278,0.39358,p
0.32040,0.44733,n
0.30893,0.54764,n
0.27010,0.40808,n
0.34527,0.46407,n
0.73479,0.62825,p
0.49509,0.05096,p
0.49675,0.57412,n
0.78888,0.11599,p
0.85743,0.49564,p
0.28577,0.57786,n
0.27981,0.00937,p
0.26279,0.92110,p
0.46447,0.24248,n
0.43730,0.94590,p
0.93693,0.39062,p
0.27572,0.17821,p
0.22887,0.40521,n
0.29257,0.53960,n
0.30820,0.44145,n
0.43140,0.91317,p
0.44668,0.56201,p
0.70229,0.44244,p
0.79349,0.47128,p
0.73703,0.57200,p
0.59492,0.67247,p
0.36519,0.59363,n
0.98995,0.60674,p
0.45260,0.68294,n
0.55942,0.62015,n
0.26549,0.41990,n
0.37189,0.77214,p
0.22575,0.48290,n
0.07229,0.59131,p
0.39739,0.42301,n
0.56069,0.01123,p
0.25100,0.49866,n
0.24705,0.52677,p
0.07392,0.40306,p
0.26867,0.13461,p
0.54535,0.74281,p
0.54721,0.50269,n
0.71114,0.40542,p
0.50111,0.36517,p
0.49797,0.34421,n
0.32551,0.65131,n
0.23330,0.52014,n
0.36985,0.69482,n
0.23716,0.49247,n
0.13852,0.52774,p
0.39464,0.48746,p
0.92493,0.61535,p
0.45978,0.32267,n
0.63842,0.29043,n
0.84403,0.75853,p
0.47621,0.60753,p
0.22401,0.42664,n
0.13464,0.20374,p
0.41683,0.40618,n
0.36077,0.36940,n
0.19927,0.11846,p
0.13070,0.47612,p
0.50014,0.33826,n
0.95020,0.07069,p
0.29914,0.43361,n
0.27796,0.44599,n
0.91302,0.93286,p
0.38591,0.38278,n
0.15274,0.68618,n
0.44749,0.07327,n
0.57080,0.90216,n
0.45188,0.92605,p
0.45282,0.31165,n
0.23871,0.60146,p
0.68457,0.32413,p
0.46339,0.39044,n
0.14250,0.39434,p
0.19267,0.33423,p
0.23847,0.40075,n
0.39757,0.43915,n
0.96836,0.06317,p
0.18132,0.48752,p
0.55281,0.96089,p
0.87693,0.59247,p
0.45398,0.45150,n
0.47734,0.61808,n
0.38708,0.35157,n
0.32518,0.58303,n
0.28877,0.43071,n
0.61155,0.46139,n
0.75493,0.99250,p
0.99430,0.08719,p
0.47770,0.49431,n
0.30697,0.53245,n
0.02831,0.64687,p
0.09654,0.64265,p
0.50990,0.44340,n
0.79356,0.70402,p
0.82105,0.75062,p
0.36820,0.36723,n
0.45605,0.56923,n
0.89581,0.78170,p
0.12029,0.21043,n
0.05575,0.66037,p
0.36130,0.35137,n
0.47838,0.07032,p
0.12356,0.22026,p
0.04126,0.29715,p
0.89611,0.05773,p
0.04039,0.78770,n
0.44347,0.96313,p
0.22835,0.41567,n
0.45199,0.61446,n
0.96527,0.39425,p
0.40555,0.68746,p
0.41441,0.36771,n
0.25804,0.44669,p
0.29326,0.64415,n
0.10653,0.43143,p
0.13078,0.75960,p
0.41589,0.31151,n
0.55134,0.57436,n
0.79491,0.56568,p
0.42915,0.17921,p
0.48642,0.61784,n
0.32021,0.54059,n
0.95672,0.89716,p
0.58203,0.65147,p
0.47688,0.94860,p
0.25328,0.28052,p
0.28873,0.72230,p
0.92871,0.23579,n
0.49909,0.47471,n
0.41117,0.04573,p
0.41157,0.40502,n
0.29654,0.56358,n
0.41826,0.62984,p
0.33796,0.35590,n
0.48256,0.64936,n
0.36370,0.30115,p
0.34448,0.52453,n
0.53812,0.40863,n
0.89540,0.97487,p
0.22878,0.53287,n
0.96026,0.66861,p
0.42365,0.51372,n
0.80420,0.26761,p
0.26846,0.54981,n
0.42851,0.57455,n
0.39227,0.55846,n
0.40117,0.40150,n
0.61212,0.78364,p
0.52890,0.18711,p
0.40547,0.44611,n
0.42129,0.68798,n
0.30370,0.44850,n
0.98520,0.26656,p
0.38487,0.33388,n
0.55105,0.35311,p
0.99333,0.20160,p
0.44391,0.64513,n
0.56691,0.43943,n
0.25339,0.39044,n
0.99551,0.79811,p
0.24894,0.42164,n
0.03709,0.83472,p
0.87607,0.49817,p
0.75221,0.22303,p
0.59315,0.59479,p
0.96474,0.28356,p
0.65727,0.62596,p
0.01742,0.51347,p
0.23255,0.57438,n
0.31879,0.40906,n
0.53094,0.55925,n
0.56651,0.42080,n
0.63444,0.69519,p
0.44551,0.41854,n
0.34365,0.42167,n
0.39472,0.09944,p
0.67017,0.67556,p
0.57177,0.59972,n
0.30477,0.79828,p
0.94904,0.71365,p
0.00627,0.29749,p
0.28149,0.60440,n
0.44815,0.00825,p
0.07113,0.56899,p
0.49404,0.40391,n
0.56306,0.53550,n
0.35892,0.40455,n
0.82724,0.83983,p
0.51095,0.34464,n
0.21941,0.43738,n
0.23896,0.46887,n
0.80277,0.51948,p
0.95537,0.00931,p
0.47639,0.53367,n
0.80997,0.75645,p
0.47878,0.39835,n
0.90684,0.15839,p
0.96209,0.65011,p
0.49330,0.62658,n
0.58212,0.65836,p
0.27693,0.22490,p
0.29282,0.54347,p
0.01611,0.99349,p
0.09774,0.00058,p
0.35300,0.50585,n
0.49435,0.49855,n
0.34519,0.44847,n
0.80363,0.27048,p
0.52421,0.48026,n
0.55735,0.52028,n
0.37108,0.42932,n
0.48092,0.58751,n
0.23258,0.96233,p
0.21504,0.53053,n
0.46424,0.44209,n
0.45937,0.61001,n
0.28825,0.53078,n
0.44204,0.65435,p
0.93099,0.78729,p
0.33634,0.64276,n
0.77085,0.03147,p
0.60707,0.96397,p
0.64442,0.32502,p
0.78943,0.82146,p
0.24105,0.39255,n
0.38255,0.54062,n
0.13593,0.63928,p
0.35776,0.32728,n
0.45194,0.60835,n
0.21409,0.46480,n
0.97233,0.97434,p
0.32138,0.68531,p
0.08711,0.09005,p
0.38408,0.52271,n
0.47072,0.34770,n
0.45747,0.51823,n
0.78847,0.34285,p
0.48989,0.64012,n
0.23144,0.51180,n
0.27304,0.51808,n
0.44809,0.43265,n
0.58687,0.14230,p
0.94717,0.46716,p
0.31704,0.56246,p
0.29879,0.65526,n
0.70026,0.07162,p
0.40586,0.83877,p
0.34440,0.41993,n
0.16784,0.32627,p
0.86109,0.75698,n
0.54611,0.60858,n
0.41506,0.29489,p
0.50848,0.15426,p
0.49765,0.33348,n
0.53134,0.54340,n
0.30995,0.41412,n
0.94122,0.15286,p
0.30568,0.32955,n
0.02587,0.49019,p
0.51883,0.36870,n
0.64998,0.00790,p
0.53331,0.49188,n
0.69310,0.54018,p
0.45169,0.85110,p
0.61932,0.85192,p
0.32781,0.66103,n
0.25958,0.51116,n
0.40800,0.61294,n
0.22677,0.44917,n
0.51924,0.34171,n
0.85915,0.11920,n
0.95397,0.94147,n
0.76445,0.38818,p
0.90252,0.48139,p
0.43280,0.50223,n
0.35752,0.48275,n
0.72680,0.40096,p
0.48396,0.34772,n
0.81164,0.67227,p
0.83264,0.26940,p
0.09721,0.75423,p
0.99242,0.29856,p
0.36303,0.82988,p
0.55317,0.04773,p
0.29041,0.96499,p
0.32662,0.67341,n
0.08561,0.79595,p
0.65128,0.54967,p
0.44868,0.34048,n
0.33142,0.52829,n
0.31160,0.71960,p
0.47681,0.01672,p
0.88788,0.97562,p
0.98739,0.84370,p
0.22228,0.57331,n
0.58018,0.75786,p
0.35984,0.40216,n
0.40975,0.52024,n
0.33926,0.40409,n
0.15645,0.32266,p
0.03246,0.31062,p
0.39634,0.87461,p
0.38529,0.49841,n
0.99810,0.97381,p
0.44371,0.58976,n
0.58996,0.52721,p
0.40537,0.52830,n
0.32495,0.44316,n
0.65169,0.97664,p
0.95233,0.55014,p
0.21564,0.67599,p
0.81170,0.78738,p
0.51349,0.52190,n
0.60075,0.52878,p
0.53313,0.23609,n
0.34038,0.63031,n
0.99300,0.77061,p
0.41115,0.66940,n
0.49495,0.47894,n
0.34611,0.63267,n
0.12733,0.06036,p
0.27605,0.90132,p
0.43976,0.54386,p
0.99331,0.82553,p
0.41423,0.59076,n
0.31434,0.52422,n
0.41040,0.08648,p
0.49517,0.48762,n
0.72490,0.93683,p
0.53892,0.72170,p
0.37972,0.60098,n
0.48994,0.12287,p
0.25842,0.47263,n
0.41837,0.34713,p
0.07477,0.45304,p
0.96612,0.23109,p
0.85061,0.35937,p
0.18888,0.40180,p
0.30720,0.64350,n
0.82882,0.90317,p
0.60976,0.70381,p
0.44290,0.46777,p
0.25692,0.83409,p
0.31136,0.83669,p
0.29537,0.65401,n
0.31459,0.36392,n
0.48823,0.16072,p
0.09305,0.35086,p
0.56915,0.57096,p
0.45562,0.59478,n
0.73027,0.76080,p
0.20598,0.35682,p
0.41309,0.42154,n
0.31001,0.57641,n
0.51030,0.62821,n
0.32726,0.53637,n
0.38447,0.65267,n
0.93746,0.29838,p
0.03626,0.37951,p
0.88425,0.35321,p
0.17757,0.73595,p
0.43061,0.39874,n
0.98453,0.57418,p
0.79397,0.38427,p
0.88339,0.16034,p
0.57925,0.45291,n
0.22795,0.57039,n
0.39803,0.59930,n
0.35554,0.36539,n
0.94749,0.45293,p
0.11573,0.93339,p
0.85179,0.00620,p
0.28603,0.39800,n
0.24185,0.94403,p
0.49996,0.35742,n
0.78042,0.16944,p
0.22704,0.48370,p
0.22241,0.79758,p
0.23894,0.49293,n
0.53632,0.46086,n
0.23088,0.58524,n
0.24764,0.53355,n
0.38799,0.50014,p
0.29482,0.37821,p
0.46672,0.40262,n
0.22626,0.84011,n
0.95234,0.06110,p
0.39281,0.66932,p
0.58412,0.55032,n
0.33868,0.63180,p
0.41198,0.32472,n
0.12247,0.98274,p
0.57030,0.71124,p
0.47107,0.63076,n
0.28543,0.85372,p
0.29154,0.50877,n
0.50792,0.41982,p
0.81132,0.07125,p
0.49147,0.42858,p
0.38209,0.40005,n
0.44579,0.52400,n
0.33173,0.39412,n
0.47282,0.43841,n
0.33022,0.25193,p
0.80813,0.42030,p
0.54108,0.59975,n
0.38675,0.69645,n
0.21788,0.46647,n
0.26639,0.48436,n
0.96811,0.93942,p
0.81854,0.56908,p
0.76617,0.83729,p
0.23102,0.57851,n
0.95504,0.74421,p
0.40032,0.24270,p
0.61245,0.10858,p
0.72565,0.19335,p
0.59324,0.71422,p
0.56785,0.72103,p
0.49611,0.52281,n
0.06205,0.11222,p
0.51497,0.98934,p
0.54803,0.44825,n
0.38432,0.95631,n
0.40968,0.37047,n
0.26244,0.61140,p
0.26960,0.38116,p
0.02118,0.90176,p
0.26036,0.43811,n
0.48851,0.06164,p
0.28676,0.42262,n
0.45675,0.67608,n
0.25063,0.73702,p
0.45182,0.28268,p
0.72326,0.98645,p
0.68629,0.76790,p
0.55985,0.39120,n
0.10527,0.96891,p
0.19743,0.36176,n
0.77285,0.44028,p
0.71276,0.71015,p
0.17613,0.45114,p
0.51114,0.38618,n
0.51385,0.63526,n
0.42784,0.40179,n
0.23992,0.58264,n
0.76978,0.89926,p
0.07323,0.04497,p
0.67328,0.61767,p
0.81943,0.22921,n
0.36783,0.46025,n
0.90598,0.84689,p
0.44197,0.37873,n
0.59482,0.68495,n
0.20061,0.26287,p
0.40511,0.43142,n
0.11823,0.65069,p
0.61528,0.56819,p
0.39287,0.61105,p
0.58500,0.38276,p
0.27266,0.58269,n
0.09072,0.22077,p
0.24178,0.61147,n
0.99204,0.66167,p
0.32435,0.45470,n
0.25966,0.00619,p
0.60515,0.71164,p
0.33572,0.65174,n
0.23346,0.87305,p
0.77541,0.87703,p
0.71336,0.39867,p
0.50398,0.60666,n
0.93909,0.91001,p
0.95178,0.08089,p
0.47704,0.49910,n
0.41454,0.59968,n
0.29514,0.51336,n
0.25693,0.36401,n
0.74616,0.25799,p
0.33005,0.14734,p
0.48003,0.12493,p
0.23875,0.43006,n
0.30953,0.55606,n
0.29322,0.34449,n
0.13263,0.05359,p
0.28428,0.49613,p
0.29100,0.54405,n
0.94768,0.65296,p
0.30702,0.47636,n
0.99575,0.27990,n
0.42186,0.52238,n
0.30564,0.46089,n
0.17153,0.40739,p
0.63545,0.02759,p
0.66843,0.06893,n
0.20241,0.98389,p
0.10147,0.41662,p
0.31707,0.35373,n
0.33738,0.47744,n
0.81205,0.83182,p
0.26493,0.57740,n
0.65735,0.02994,p
0.41328,0.31404,p
0.41441,0.71958,n
0.36032,0.33272,n
0.57456,0.57424,n
0.38854,0.36792,p
0.46772,0.32539,n
0.37882,0.63707,n
0.52301,0.61999,n
0.29709,0.38461,n
0.37717,0.60262,n
0.81647,0.31424,p
0.39091,0.61313,n
0.53157,0.60511,n
0.32981,0.63601,n
0.46956,0.14462,p
0.54914,0.57276,n
0.45568,0.44803,n
0.54558,0.73931,p
0.47147,0.46490,n
0.43812,0.01359,n
0.73190,0.89228,p
0.79465,0.50298,p
0.13659,0.92157,p
0.56227,0.40743,p
0.80754,0.97454,p
0.45094,0.55350,n
0.56074,0.64937,p
0.35793,0.61138,n
0.52433,0.98032,p
0.67081,0.88113,p
0.44708,0.53790,n
0.27930,0.57611,n
0.64048,0.76258,p
0.46135,0.21446,p
0.13120,0.86542,p
0.54837,0.80026,p
0.46426,0.50995,n
0.17331,0.97192,p
0.37638,0.23964,p
0.46394,0.41462,n
0.01359,0.14150,p
0.96718,0.45976,p
0.29886,0.14480,p
0.21671,0.55246,n
0.38750,0.64187,n
0.41155,0.45571,n
0.36997,0.53617,n
0.74206,0.00402,p
0.18248,0.77334,n
0.19319,0.51106,p
0.52787,0.43716,p
0.47626,0.82228,p
0.41446,0.58120,n
0.45983,0.64001,n
0.46765,0.32613,n
0.30885,0.54881,n
0.07642,0.92613,p
0.63446,0.85280,p
0.59351,0.57175,p
0.12164,0.49648,p
0.85586,0.94804,p
0.01187,0.97577,p
0.36972,0.24692,p
0.51585,0.87334,p
0.07985,0.87392,n
0.87125,0.74947,p
0.32717,0.69869,p
0.37326,0.36239,n
0.30764,0.39829,p
0.23766,0.86815,p
0.43858,0.51139,n
0.03140,0.91421,p
0.58998,0.02495,p
0.28378,0.53665,n
0.48597,0.62834,n
0.34231,0.64588,n
0.55287,0.13810,p
0.70397,0.73332,p
0.95624,0.84995,p
0.34877,0.58256,n
0.78103,0.52877,p
0.41674,0.34591,n
0.29899,0.42877,n
0.23232,0.41448,n
0.45835,0.65894,n
0.21868,0.44828,n
0.27555,0.56233,n
0.86724,0.35227,p
0.50646,0.65128,n
0.34561,0.43720,n
0.42968,0.40663,n
0.44412,0.67763,n
0.35700,0.62510,n
0.14285,0.11915,p
0.44534,0.20759,n
0.17157,0.57386,p
0.93434,0.74478,n
0.30055,0.44092,n
0.76048,0.48889,p
0.33342,0.44214,n
0.31987,0.93618,p
0.07520,0.09800,p
0.37310,0.67405,n
0.29701,0.26512,p
0.54837,0.71211,p
0.28016,0.52312,n
0.71962,0.82557,n
0.38684,0.21865,p
0.29743,0.36294,n
0.45251,0.57048,n
0.92437,0.70144,p
0.73073,0.27402,n
0.42913,0.32991,n
0.22270,0.43873,n
0.99958,0.60576,p
0.74290,0.44766,p
0.20280,0.23610,p
0.25288,0.40797,n
0.22770,0.59165,n
0.84973,0.29610,p
0.15820,0.13251,p
0.56597,0.07224,p
0.72495,0.40292,p
0.37299,0.34413,n
0.24609,0.35451,p
0.59722,0.10256,p
0.22940,0.45494,n
0.25898,0.38089,n
0.66335,0.65087,p
0.01822,0.37811,p
0.87442,0.65444,p
0.32378,0.47873,n
0.30477,0.47742,n
0.70929,0.30135,p
0.04530,0.88685,p
0.58852,0.85778,p
0.40687,0.44223,n
0.35886,0.47401,n
0.53810,0.27296,p
0.26761,0.44507,n
0.06533,0.67436,n
0.28931,0.92012,p
0.33988,0.44264,n
0.40212,0.59576,n
0.08232,0.01672,p
0.67785,0.53792,n
0.53253,0.51822,n
0.24498,0.57105,n
0.57527,0.00254,p
0.33070,0.46774,n
0.23719,0.48072,p
0.25028,0.50803,p
0.40912,0.77521,p
0.28099,0.06514,p
0.88520,0.96517,p
0.77089,0.59604,p
0.36624,0.43789,n
0.47351,0.59146,n
0.11322,0.10710,p
0.93471,0.33264,p
0.34253,0.40559,n
0.24824,0.57757,n
0.37050,0.68147,n
0.34089,0.77008,p
0.36350,0.60076,n
0.38734,0.68557,n
0.34662,0.44283,n
0.27708,0.40650,p
0.42292,0.38517,n
0.98423,0.48396,p
0.52771,0.45345,p
0.54066,0.56392,n
0.80773,0.52626,p
0.43800,0.53582,n
0.30099,0.62387,n
0.93487,0.64477,p
0.05164,0.18873,p
0.59117,0.87399,p
0.33028,0.39213,p
0.33600,0.63553,n
0.96879,0.45623,p
0.53104,0.69523,n
0.36688,0.45542,n
0.50921,0.05033,p
0.28458,0.50793,n
0.35870,0.67883,n
0.79995,0.36208,p
0.49509,0.58169,p
0.16405,0.40623,p
0.47510,0.64616,n
0.54007,0.35850,n
0.91529,0.36595,p
0.29477,0.58198,n
0.35757,0.53022,n
0.16271,0.55385,p
0.36708,0.35496,p
0.93660,0.78195,p
0.46426,0.49765,n
0.42035,0.44739,n
0.57379,0.53334,n
0.44408,0.36985,n
0.39405,0.40898,n
0.08207,0.03923,n
0.39367,0.49693,n
0.97164,0.98998,p
0.29774,0.38114,p
0.47864,0.67452,n
0.65241,0.80530,n
0.52174,0.50467,n
0.58630,0.13832,p
0.34524,0.12888,p
0.00751,0.73050,p
0.41957,0.43070,n
0.54204,0.66183,p
0.55843,0.94934,p
0.50579,0.14755,p
0.53315,0.50267,n
0.09515,0.34957,p
0.75820,0.69206,p
0.35431,0.61948,n
0.41666,0.56931,n
0.45684,0.87055,p
0.65816,0.28133,n
0.47439,0.63590,n
0.71424,0.24400,p
0.73323,0.93267,p
0.38341,0.54573,n
0.57857,0.58560,n
0.65487,0.62551,p
0.40234,0.72485,p
0.27773,0.41179,n
0.54320,0.93828,p
0.30717,0.47812,n
0.09714,0.04027,p
0.59881,0.96753,p
0.98206,0.92053,n
0.02700,0.33018,p
0.92284,0.54072,p
0.50802,0.34854,n
0.54159,0.43731,n
0.55336,0.47363,n
0.51921,0.15894,p
0.00002,0.41866,p
0.36438,0.33077,n
0.24977,0.53896,n
0.37676,0.47073,p
0.46329,0.39199,n
0.30969,0.97097,p
0.55220,0.50429,n
0.52985,0.52834,n
0.47655,0.69961,p
0.42423,0.44598,n
0.25092,0.57041,n
0.03576,0.99455,p
0.70411,0.40436,p
0.87214,0.90969,p
0.07991,0.51822,n
0.41602,0.59630,p
0.14985,0.92402,p
0.41847,0.56443,p
0.47993,0.38019,n
0.38478,0.33845,n
0.85156,0.13735,p
0.33995,0.62686,n
0.69270,0.26762,p
0.90621,0.31598,p
0.03770,0.51926,p
0.19364,0.34171,n
0.48190,0.43910,n
0.45974,0.86999,n
0.53226,0.60072,n
0.51968,0.41826,n
0.16401,0.02775,p
0.01018,0.86557,p
0.40992,0.37423,n
0.49250,0.75096,p
0.26889,0.49822,n
0.30902,0.30757,p
0.42419,0.66974,n
0.56148,0.46971,n
0.83963,0.97059,p
0.44475,0.20495,p
0.41113,0.94636,p
0.83323,0.36832,p
0.68208,0.14957,p
0.55583,0.39584,n
0.74607,0.21230,p
0.19526,0.48582,p
0.27102,0.52697,n
0.48818,0.53854,n
0.71642,0.27503,p
0.51697,0.67313,p
0.78957,0.71496,p
0.49165,0.55327,n
0.48846,0.44017,p
0.24788,0.45916,n
0.31815,0.46343,n
0.32153,0.32186,n
0.58414,0.47951,n
0.33326,0.64167,n
0.60293,0.89701,n
0.39544,0.60908,n
0.09159,0.44906,p
0.22410,0.48254,n
0.74849,0.81313,p
0.04026,0.57762,p
0.26459,0.60558,n
0.43227,0.39501,n
0.04651,0.22498,p
0.53366,0.39227,n
0.40603,0.38579,n
0.79594,0.95961,p
0.57954,0.51054,n
0.47499,0.56472,n
0.45479,0.34809,n
0.16065,0.02101,p
0.70832,0.08535,p
0.53224,0.43628,n
0.87916,0.61913,p
0.17858,0.03692,n
0.26568,0.78205,p
0.04539,0.56702,p
0.50233,0.45554,n
0.16087,0.13864,p
0.44606,0.37783,p
0.07765,0.84925,p
0.50259,0.65051,p
0.64940,0.85402,p
0.31253,0.56893,n
0.52409,0.08074,p
0.14084,0.35261,p
0.21823,0.10054,p
0.45330,0.67834,n
0.73770,0.36486,p
0.30297,0.79748,p
0.45422,0.52611,n
0.44369,0.48429,p
0.05521,0.11892,p
0.39376,0.45646,n
0.03544,0.79381,p
0.69786,0.64187,p
0.35631,0.02780,p
0.32203,0.50545,n
0.10462,0.89841,p
0.33133,0.80167,p
0.39495,0.50237,n
0.38954,0.92872,p
0.15882,0.99055,p
0.50976,0.48861,n
0.39077,0.41854,n
0.71066,0.46764,p
0.44847,0.34788,n
0.35088,0.39393,n
0.68226,0.34001,p
0.37024,0.68821,n
0.43349,0.87681,p
0.35147,0.53202,n
0.79099,0.47221,p
0.74028,0.98321,p
0.07157,0.31077,p
0.34472,0.62057,n
0.91871,0.51840,p
0.87594,0.89489,p
0.84731,0.04623,p
0.40404,0.65935,n
0.57449,0.57539,n
0.67048,0.57974,p
0.23366,0.84033,p
0.24119,0.45390,n
0.44660,0.38974,p
0.56997,0.47105,n
0.72611,0.12234,p
0.43102,0.48037,n
0.04943,0.50231,p
0.24782,0.51655,n
0.02880,0.35585,p
0.43221,0.68838,p
0.44876,0.30812,n
0.49499,0.42672,n
0.39725,0.63245,n
0.45872,0.63422,n
0.31356,0.43705,n
0.48322,0.11889,p
0.50450,0.14976,p
0.44374,0.41813,n
0.56816,0.41177,n
0.49334,0.59475,n
0.63364,0.93367,p
0.60561,0.08158,p
0.38338,0.53734,n
0.53881,0.60729,n
0.74057,0.83773,p
0.52863,0.42204,n
0.44366,0.62937,n
0.28600,0.17687,n
0.59107,0.44262,n
0.31956,0.92601,p
0.36010,0.35106,n
0.20403,0.77979,p
0.22300,0.52035,n
0.50352,0.44179,n
0.35279,0.60735,n
0.28960,0.75709,p
0.35410,0.38056,n
0.91441,0.36947,p
0.81168,0.88029,p
0.38543,0.39486,n
0.31197,0.48511,n
0.90423,0.71933,n
0.47593,0.61783,n
0.03724,0.73891,n
0.45181,0.42036,n
0.92509,0.80891,p
0.48508,0.42327,n
0.36395,0.60601,n
0.19300,0.65697,p
0.48633,0.63913,n
0.44341,0.65452,n
0.70627,0.30556,p
0.01567,0.73785,p
0.07029,0.50085,p
0.33826,0.20403,p
0.65127,0.60284,p
0.28922,0.57803,n
0.35085,0.36168,p
0.08047,0.87882,p
0.34982,0.33027,n
0.47989,0.47676,n
0.54659,0.62005,n
0.95189,0.29539,p
0.97697,0.41020,p
0.69067,0.55728,p
0.23990,0.52833,n
0.37535,0.67159,p
0.02456,0.52152,n
0.70666,0.06587,p
0.89988,0.72788,p
0.79041,0.92061,p
0.20090,0.50955,n
0.17183,0.93632,p
0.27468,0.35813,p
0.76011,0.27834,p
0.78770,0.11511,p
0.99627,0.96581,p
0.87419,0.04920,p
0.30671,0.33602,n
0.42008,0.55139,n
0.34493,0.46743,n
0.58419,0.45553,n
0.59712,0.46154,p
0.42450,0.37363,p
0.51199,0.46107,n
0.00930,0.69077,p
0.42056,0.14689,p
0.11248,0.17675,p
0.39320,0.37316,n
0.57601,0.67098,p
0.68324,0.37068,n
0.01725,0.68186,p
0.60760,0.23537,p
0.27744,0.97893,p
0.07008,0.36138,p
0.33635,0.65872,n
0.53024,0.45156,n
0.40263,0.53002,n
0.35872,0.46962,n
0.99663,0.27684,p
0.20501,0.47410,n
0.64318,0.43014,p
0.49444,0.34429,n
0.33081,0.33164,n
0.85427,0.00026,p
0.58091,0.43514,n
0.63439,0.45015,p
0.98960,0.48184,p
0.71195,0.74531,p
0.44942,0.67454,n
0.93703,0.34397,p
0.73608,0.22243,p
0.34931,0.54760,n
0.95570,0.45356,p
0.46492,0.32072,n
0.47769,0.35431,n
0.30270,0.60008,p
0.32781,0.34530,n
0.97286,0.90415,p
0.91530,0.47696,p
0.45935,0.39977,n
0.27891,0.39734,n
0.85305,0.46470,p
0.49739,0.63900,n
0.55541,0.54832,n
0.84271,0.99651,p
0.60725,0.51556,p
0.53621,0.86647,n
0.15063,0.75761,p
0.96701,0.27609,p
0.01113,0.12248,p
0.59571,0.49584,n
0.59011,0.47441,n
0.19511,0.45762,p
0.91837,0.26075,p
0.26625,0.46589,n
0.35643,0.53335,n
0.25372,0.03357,p
0.54174,0.58381,n
0.55627,0.46496,p
0.51042,0.45761,n
0.31019,0.40296,n
0.49537,0.55403,n
0.30836,0.54916,n
0.34694,0.52483,n
0.52369,0.61676,n
0.49298,0.42852,n
0.29531,0.48808,n
0.56680,0.51327,n
0.52403,0.61182,n
0.29950,0.56201,n
0.27163,0.64847,n
0.52125,0.45215,n
0.67156,0.60666,p
0.14480,0.43757,p
0.36150,0.97453,p
0.42081,0.42413,n
0.90877,0.09570,p
0.54086,0.47594,n
0.84997,0.59329,p
0.19990,0.33237,p
0.40401,0.66805,n
0.39272,0.56807,n
0.70842,0.77702,p
0.45881,0.31265,n
0.50599,0.53422,n
0.16833,0.89827,p
0.49423,0.57593,n
0.43530,0.56290,p
0.46279,0.51483,n
0.49677,0.58238,n
0.53141,0.59865,n
0.46728,0.17446,p
0.45543,0.50238,n
0.47681,0.60200,n
0.32242,0.66084,n
0.30082,0.36578,n
0.99330,0.21082,p
0.03640,0.11467,p
0.74675,0.87967,p
0.72097,0.53750,p
0.50184,0.62320,n
0.61431,0.53735,p
0.24083,0.50051,n
0.24504,0.44083,p
0.57449,0.80195,p
0.30774,0.52249,n
0.07829,0.56198,p
0.38435,0.62862,n
0.30591,0.66546,n
0.23258,0.60344,n
0.44090,0.58298,n
0.63732,0.41162,p
0.32440,0.61988,p
0.38923,0.64949,n
0.19347,0.34702,p
0.46471,0.61840,n
0.04749,0.14720,p
0.71370,0.96551,p
0.10877,0.71658,p
0.74332,0.73060,p
0.31969,0.92212,p
0.99013,0.00209,p
0.44538,0.47445,n
0.45215,0.46716,n
0.25879,0.57902,n
0.39032,0.48351,n
0.56770,0.40652,n
0.55130,0.54589,n
0.21861,0.62233,p
0.94881,0.27431,p
0.25339,0.45541,n
0.38528,0.30846,n
0.46921,0.65253,n
0.43843,0.34804,n
0.44718,0.67379,n
0.83754,0.90096,p
0.40049,0.58477,p
0.89630,0.62613,p
0.35436,0.42213,n
0.55673,0.63680,p
0.47926,0.77394,p
0.23757,0.88569,p
0.37442,0.63564,n
0.30976,0.63847,n
0.22496,0.54885,n
0.37294,0.63581,n
0.37191,0.57392,n
0.23426,0.75201,p
0.66482,0.70141,p
0.12913,0.19510,p
0.37716,0.58053,n
0.92663,0.17031,n
0.81333,0.77273,p
0.35289,0.49641,n
0.42334,0.56477,n
0.65938,0.09962,p
0.54008,0.75828,p
0.41440,0.17044,p
0.47457,0.21989,p
0.26964,0.61464,n
0.61141,0.89866,n
0.28777,0.38812,n
0.27030,0.56111,n
0.35959,0.70685,n
0.50913,0.56786,p
0.10757,0.76291,p
0.56354,0.41115,n
0.49668,0.64468,n
0.57425,0.45978,n
0.40198,0.57060,n
0.10376,0.44493,p
0.28002,0.36141,n
0.41014,0.42974,n
0.18140,0.95874,p
0.71265,0.65824,p
0.31513,0.92056,p
0.37534,0.34647,n
0.10667,0.05319,p
0.31511,0.26662,p
0.39758,0.38205,p
0.25561,0.50125,n
0.39364,0.34180,n
0.75748,0.82643,n
0.83504,0.92062,p
0.39238,0.55006,n
0.50487,0.55954,p
0.37738,0.53082,n
0.73491,0.31282,p
0.39389,0.00264,p
0.60320,0.94421,p
0.10086,0.23173,p
0.32700,0.47305,n
0.33461,0.49927,n
0.69229,0.87967,p
0.57108,0.39825,n
0.83183,0.20571,p
0.14649,0.70780,n
0.53629,0.50539,n
0.24080,0.47722,n
0.61664,0.27603,p
0.21971,0.42914,n
0.06597,0.92049,p
